,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
59,-Osv5l1vrNU.001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20912015,0.62557864,0.12223516,0.16273966,0.28221196,0.15997681,6.487007,5.194897,1.0823905,0.13508856,0.047723327,1.0350232,9.579687,1.0919102,1.2607996,4.6720934,6.26192,1.3793759,-7.080964,-0.6226533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.436721,15.652834,0.028317362,0.003933658,0.047397178,1.764706,0.0,0.0,0.0,1.64,0.0,-40.726803,0.3738317757009345,0.5,0.6483516483516484,0.6310679611650486,0.5888888888888889,Train
60,-Osv5l1vrNU.004.wav,23.478136,0.00020348026,23.474579,23.476204,23.481308,0.006729126,0.0037377675,0.0,0.0,0.0,0.3842873,0.9633363,0.16307649,0.21032624,0.42204654,0.25897005,4.2803397,0.3412364,2.2605972,2.755934,0.18388802,1.5579275,15.990639,0.39205268,-1.493306,-5.9511876,5.450425,1.1165445,-3.6720788,-1.6464592,0.077686146,0.0,1.3799404,0.39676824,0.69896567,0.33854228,-7.967662,-0.10295275,12.155135,0.054091487,1129.7267,0.045685817,1071.4968,0.041689027,-193.65233,-0.16406612,2138.9465,0.04238254,2587.2031,0.113863066,-193.55492,-0.16637433,2676.6406,0.027099635,1706.6014,0.40602928,-193.7018,-0.16315638,-8.116589,-0.20002933,19.398651,0.053158976,0.082422175,0.027180523,0.0050084195,0.5401208,0.4940141,0.20833026,26.181194,0.048127707,-13.603631,-0.0913367,0.78088117,3.1343324,4.136185,0.26896793,-7.740463,15.836488,0.029858777,-0.0014236226,0.18173023,3.3707867,1.1904762,0.02,0.0,0.39499998,0.305,-27.960602,0.6074766355140188,0.7187499999999999,0.7582417582417583,0.7669902912621359,0.7666666666666666,Train
65,-R2SZu3SYgM.001.wav,24.792791,0.20230255,23.742928,26.028122,28.697598,4.95467,184.68802,0.0,43.746887,35.449112,0.37191257,1.4347477,0.13823423,0.16649738,0.29273438,0.15450016,11.187199,6.8161435,16.673409,0.0,0.285691,1.4296016,17.795488,0.63057953,14.5662365,0.61390543,8.514496,1.414369,8.863344,1.3086725,0.021926329,0.72206795,1.369918,0.6383591,3.4837475,0.7215916,4.7456446,5.13456,25.057997,1.0953662,591.95776,0.38437396,1413.061,0.10102801,-169.6254,-0.39100245,1561.4594,0.18541345,1097.9395,0.16488424,-168.97029,-0.38432488,2657.1875,0.09146873,814.8895,0.27955434,-170.53368,-0.3602742,-20.51741,-0.5127084,32.19214,0.2115371,-0.027392238,-1.1471868,-0.023604773,-0.9844353,0.69975615,0.90508467,28.611645,0.40237707,19.713827,0.5860158,7.7728753,2.5233746,-1.7315692,-10.286736,-19.462175,31.62902,-0.060792085,0.005970307,0.14370626,0.6097561,1.923077,0.08333333,0.04109609,0.31,0.261916,-21.26173,0.1775700934579439,0.2187499999999999,0.2637362637362637,0.174757281553398,0.3777777777777778,Train
66,-R2SZu3SYgM.002.wav,12.854746,0.017455027,12.695309,12.975312,13.019939,0.32463074,0.09802469,0.0,0.0,0.0,0.26507106,0.23448527,0.21274124,0.24875845,0.31333452,0.100593284,2.20294,1.8647966,1.4038438,1.3636075,0.20671411,0.38126478,17.939144,0.25849688,13.407947,0.46357852,16.947641,0.34404427,10.116032,0.44909418,0.0,0.0,1.9296868,0.7133102,-1.4095846,-0.3381362,-64.60964,-1.1229789,-44.93555,-1.5307437,621.13086,0.21491157,1504.6147,0.10092408,-197.47656,-0.10461457,1766.7091,0.040832065,1106.1023,0.13785458,-197.6839,-0.09818648,2798.6052,0.0287059,1103.6829,0.10748992,-197.74025,-0.09635803,-27.33057,-0.05188768,37.057167,0.101446286,-0.053676873,-0.2200116,-0.0065026856,-0.596377,0.18804835,0.43615302,22.555742,0.042447794,21.75921,0.072542146,16.068207,0.02847998,11.44409,0.330068,-18.837332,27.293352,-0.0416515,-0.0037067605,0.20687242,2.6229508,0.6666667,0.02,0.0,0.96999997,0.99743,-33.155663,0.3177570093457944,0.2604166666666667,0.1758241758241758,0.1941747572815534,0.4111111111111111,Train
68,-R2SZu3SYgM.004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362927,0.69747454,0.13641326,0.27196547,0.5247061,0.38829285,4.450354,3.2421546,4.364792,3.793805,0.12966712,0.67295516,8.175406,0.9320859,2.818542,4.6756353,6.311686,1.035652,8.847777,0.7447111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.93237,20.535679,-0.045721512,0.009660072,0.1310696,2.222222,0.0,0.0,0.0,1.29,0.0,-35.702854,0.3364485981308411,0.4270833333333333,0.3736263736263736,0.2912621359223301,0.5888888888888889,Train
71,-RhPxhfpg4U.004.wav,16.684458,0.2628201,12.89832,13.562613,22.031538,9.133218,34.106255,0.0,99.33832,88.61633,0.17536867,0.4726644,0.13622396,0.1493842,0.18919414,0.052970186,3.0477269,5.732747,2.139086,2.9100628,0.114235416,0.63611823,27.812906,0.29368472,17.236893,0.36663476,13.062213,0.4415649,14.387221,0.3461771,0.07052581,0.0,1.4861087,0.9852652,-1.5365958,-2.7457004,-7.6297455,-5.8622994,-5.6228943,-6.8703766,659.09235,0.21509644,1600.6854,0.030454187,-195.83897,-0.13369808,1781.366,0.059706517,1364.731,0.10713114,-196.28314,-0.12190448,2911.4265,0.054327007,1236.9951,0.1442802,-196.39957,-0.118851565,-25.412691,-0.09241624,37.352486,0.10253514,-0.033162896,-0.12079321,-0.010444363,-0.913864,0.10289315,0.16733916,33.24428,0.14509892,18.384037,0.13067651,10.153177,0.54360276,10.949517,0.5778639,-22.61866,33.026215,-0.042734727,-0.002679454,0.115092896,1.7142857,0.86956525,0.023333332,0.0047140447,1.1066666,0.53766984,-35.535023,0.4485981308411215,0.59375,0.6703296703296703,0.6699029126213591,0.5333333333333333,Train
72,-RhPxhfpg4U.005.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16975011,0.4300487,0.13546151,0.14563626,0.16467631,0.0292148,0.36311746,0.33943844,0.65002084,0.44927874,0.09700595,0.32469755,27.087261,0.26087254,14.973102,0.29001662,13.899002,0.31398475,14.289612,0.34553117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.213297,31.457565,-0.038686268,-0.0006708803,0.098020285,1.3953489,0.0,0.0,0.0,2.09,0.0,-38.084103,0.5981308411214954,0.8229166666666667,0.7032967032967032,0.6990291262135921,0.6333333333333333,Train
73,-RqxrwIxMvE.002.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270528,0.222071,0.36904082,0.39192688,0.47459745,0.10555664,5.047068,6.5851116,4.410912,6.217685,0.12022832,0.5282924,19.759892,0.35514027,-10.425706,-0.45220506,-5.8990116,-0.549993,-7.9606295,-0.6508146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4159396,13.703314,0.07232988,-0.0018152936,0.12207029,3.9473684,0.0,0.0,0.0,0.7,0.0,-36.836685,0.5981308411214954,0.4895833333333333,0.5164835164835165,0.5145631067961165,0.5111111111111111,Val
81,-Wqk9eex6bQ.000.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023915464,0.89449555,0.011721589,0.016155116,0.027700245,0.015978657,0.6828351,0.8423857,0.5758567,0.79565084,0.0036657213,3.3215277,-1.5404608,-4.707459,0.5577058,20.98252,20.2013,0.5402068,-1.8681707,-2.9966948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7770073,6.5981326,0.033580635,0.029846892,0.0037453682,2.0202022,0.0,0.0,0.0,1.92,0.0,-58.509827,0.4205607476635514,0.5208333333333334,0.5604395604395604,0.5922330097087379,0.5222222222222223,Val
82,-Wqk9eex6bQ.001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017733024,0.6286623,0.011490804,0.01464062,0.020067161,0.008576357,0.08009197,0.046971288,0.11090014,0.08939686,0.0009994602,2.2949448,-2.7892096,-0.9944642,4.4115667,0.7266735,17.185713,0.34760213,-2.808193,-2.3236747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600601,6.542196,0.027230326,0.03342137,0.001026001,1.1363636,0.0,0.0,0.0,1.6999999,0.0,-73.25714,0.4112149532710281,0.6875,0.5164835164835165,0.5922330097087379,0.5777777777777777,Val
83,-Wqk9eex6bQ.002.wav,36.435497,0.000341961,36.427307,36.440826,36.44476,0.01745224,0.0,0.0,-0.00969696,0.0,0.03145977,1.3821955,0.011955943,0.016821723,0.032286614,0.020330671,0.8047493,0.36516756,-2.075362,1.8591589,0.0053016045,4.7401433,-1.6624122,-4.922925,2.8579922,4.000887,18.926111,0.46712285,-0.5132538,-8.554007,0.00070915365,0.0,1.0814369,0.1226736,7.4085855,0.20734358,33.077732,0.058373045,41.40658,0.046720006,1323.5225,0.012258808,577.1232,0.01116456,-199.65057,-0.06771594,2334.7927,0.02486846,1296.6432,0.1137461,-199.61015,-0.06937821,3157.1125,0.042786475,1098.8461,0.20769672,-199.64041,-0.06799469,1.8336545,4.6369643,-0.019036612,-434.27737,0.098322004,0.064253904,-0.018394694,-0.32697704,0.053015627,0.72296315,-18.111311,-0.63100326,25.479939,0.20073147,0.60533094,6.849996,-8.546457,-0.16816662,1.4012532,5.8211064,0.030455487,0.032243475,0.0017599319,0.82872933,0.28089887,0.02,0.0,3.52,0.0,-48.41358,0.4112149532710281,0.4375,0.4945054945054945,0.5728155339805825,0.4444444444444445,Val
84,-Wqk9eex6bQ.003.wav,30.309761,0.002617067,30.266638,30.327465,30.374153,0.107515335,3.2855034,0.0,-11.29427,0.0,0.023565035,1.2568449,0.012101526,0.01570796,0.01969363,0.0075921034,0.5286597,0.47009972,0.14694019,0.085674465,0.0053780493,3.4708898,1.1407591,10.047164,6.4186816,1.4529706,17.693066,0.37236443,-2.392963,-2.1459527,0.028570924,0.18707058,1.0741838,0.0763154,7.2530055,0.25812912,3.8428276,0.4479883,51.405792,0.031490598,609.9757,0.12549634,1716.9482,0.038262695,-197.39182,-0.12053814,1856.8693,0.04460649,1429.3025,0.07149259,-198.0539,-0.09744606,2970.1406,0.04233429,1457.9868,0.09472253,-198.04964,-0.097560726,-42.70783,-0.04784888,53.945053,0.022344429,0.04512397,0.2520982,-0.0299387,-0.074283905,0.063767396,0.18696396,47.244926,0.032536082,43.2047,0.061328188,25.545593,0.10123716,-5.9194374,-0.32318944,-0.937474,7.767989,0.026312195,0.030687237,0.0021049113,0.8097166,0.4149378,0.04,0.0,2.35,0.0,-50.38593,0.5046728971962617,0.40625,0.3846153846153846,0.5533980582524272,0.5222222222222223,Val
85,-Wqk9eex6bQ.004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03039476,0.7525537,0.012527985,0.018785732,0.051861368,0.039333384,0.55468345,0.52586347,0.21630888,0.13267736,0.0025002642,1.2027497,-2.2270322,-1.751411,-6.1660748,-2.1305273,20.08353,0.6171996,-2.6187255,-1.607062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7592344,3.8672023,0.037253592,0.033727325,0.0026286272,1.904762,0.0,0.0,0.0,0.98999995,0.0,-66.99105,0.2897196261682243,0.3125,0.4395604395604395,0.6310679611650486,0.4,Val
86,-Wqk9eex6bQ.005.wav,57.983917,0.051234983,54.863483,58.060837,60.80233,5.9388466,342.57413,0.0,273.8107,0.0,0.032439522,1.7292715,0.011793124,0.014458203,0.018163297,0.006370174,0.43759233,0.0,-3.0995264,0.0,0.004924236,3.1390119,-4.46438,-2.720656,5.5616536,1.1496663,15.765649,0.18319169,0.8624274,10.343815,0.06541344,0.585034,3.0079741,0.28437808,-7.1424737,-0.17807178,-8.876422,-0.6543796,-15.679802,-0.8114892,512.028,0.16748849,982.0215,0.5568279,-198.14026,-0.11901694,1728.0718,0.084529124,1067.7253,0.059044555,-185.43808,-0.2825242,2641.394,0.037115872,928.6597,0.080223,-181.71548,-0.32842344,12.492867,1.3499022,1.9533037,4.021426,0.043143388,0.40159348,0.039120916,0.35564312,0.039828785,1.0817466,-18.882263,-1.1442585,1.3197259,7.529381,12.742335,0.20945755,0.83470386,14.289143,0.3201186,7.8150144,0.025412587,0.03338881,0.0016941652,1.2658229,1.3513514,0.049999997,0.0,0.32999998,0.29999998,-52.92169,0.3738317757009345,0.46875,0.4945054945054945,0.6019417475728155,0.4444444444444445,Val
87,-ZP25UpJeJ4.000.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19200054,0.9619901,0.12431623,0.15648207,0.19527332,0.070957094,3.0607252,2.5082479,2.9579284,1.9037969,0.038984496,2.84296,4.734963,0.83451533,-5.1998158,-1.3201643,6.2648754,0.8458141,-0.041679457,-128.56248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62408614,5.4330726,0.014814879,0.0131378565,0.039506014,1.1538461,0.0,0.0,0.0,2.54,0.0,-39.171776,0.3925233644859813,0.4895833333333333,0.7032967032967032,0.6019417475728155,0.6,Train
88,-aU2FN5pkWA.000.wav,48.28494,0.027210657,47.253853,47.887543,49.284286,2.0304337,28.573786,22.621641,64.73377,73.69913,0.24262586,1.332367,0.04425617,0.059554536,0.489484,0.44522783,11.807408,8.651143,3.576746,1.978979,0.09375868,1.668342,12.423185,0.7416539,-0.68664134,-21.08643,3.549276,4.220072,-6.326165,-3.015233,0.012558106,1.245641,0.85882276,0.6287984,12.507312,0.32845625,20.072544,0.51878726,21.403215,0.4318059,866.35345,0.1437761,1181.8704,0.15477982,-139.02214,-0.644512,1836.0361,0.09610324,954.69037,0.18903263,-137.54076,-0.61846524,2882.9136,0.05474906,740.1784,0.32525778,-139.6151,-0.5893039,-13.875715,-0.5887403,23.955385,0.39957234,0.09422071,0.27115485,-0.009807784,-1.4405644,0.24476591,0.7495193,18.95857,0.5124188,-17.349636,-0.6298271,-14.582666,-0.6171288,-29.158226,-0.38363084,-11.110172,20.255478,-0.018358618,0.016368885,0.01526655,1.2618297,0.9615385,0.35666668,0.052493386,0.66333336,0.9098107,-29.76336,0.6822429906542057,0.7500000000000001,0.6263736263736264,0.4466019417475728,0.6777777777777777,Test
89,-aU2FN5pkWA.001.wav,58.644047,0.07709005,52.83412,61.417686,61.873505,9.039383,90.02374,26.356192,187.95667,132.8651,0.11752664,0.51039577,0.06372991,0.110891216,0.16111006,0.09738015,1.6305847,1.0112532,0.7500454,0.56387424,0.017267264,0.7441419,4.578059,0.9560327,-13.152274,-0.90339375,11.242465,0.8547287,-3.5645478,-3.2675536,0.05303318,0.7395494,1.8567777,0.34952667,6.7586,0.23476408,4.3307476,3.9234333,2.43548,5.6080146,520.94543,0.23888506,966.19196,0.14499597,-199.52715,-0.09366325,1663.5713,0.10465425,871.2603,0.18365936,-187.9828,-0.23723526,2596.19,0.055722706,1069.8309,0.1939022,-180.39433,-0.30805615,1.0152168,3.2180934,9.361555,0.4854356,-0.008295626,-1.3876894,0.016803812,0.3901598,0.028344376,0.335343,3.7245195,0.7862483,-26.135359,-0.37526387,5.700648,1.2185943,-14.594226,-0.77699435,1.7034996,6.929678,-0.002627038,0.020335171,0.015102654,3.2432435,1.6666667,0.053333335,0.028674418,0.39249998,0.31219986,-52.077744,0.7850467289719627,0.6979166666666666,0.7692307692307692,0.6407766990291262,0.7333333333333333,Test
90,-aU2FN5pkWA.004.wav,40.837864,0.0006924148,40.817093,40.83794,40.85865,0.041557312,0.0,0.0,-0.02308782,0.0,0.06129962,1.102212,0.042360775,0.044486944,0.058552627,0.016191851,0.2779153,0.30955252,0.5823515,0.50605637,0.010093299,3.263971,8.154763,0.61879736,4.9667892,1.062219,10.8691025,0.581028,5.5722013,1.2529107,0.0056680213,0.0,0.37033406,0.13655926,12.030161,0.11942104,6.0457478,0.4584438,7.8753214,0.7369414,833.9781,0.04325594,1248.7438,0.029364131,-199.14233,-0.08242227,1937.118,0.017200176,646.613,0.046791777,-199.12721,-0.08305234,2999.7954,0.0043669553,574.2794,0.110317,-199.1584,-0.08133627,-26.55723,-0.009125619,31.489277,0.019062763,0.046264336,0.057316232,-0.027505144,-0.094099335,0.08665706,0.0,26.095377,0.012316329,11.68728,0.037128586,18.775219,0.032652676,-23.656712,-0.12633856,-6.9127874,15.128836,-0.009944075,0.017090002,0.009873956,1.0526316,0.35714287,0.02,0.0,2.76,0.0,-41.853867,0.5140186915887851,0.4895833333333333,0.5934065934065933,0.6310679611650486,0.5777777777777777,Test
91,-agCXYgb7pI.000.wav,41.588455,0.105954885,39.014984,39.49237,43.241253,4.226269,0.7943413,0.0,0.0,0.0,0.106981605,0.25441656,0.08261986,0.10306736,0.12417404,0.041554183,0.9107036,0.5605647,0.32582158,0.2326193,0.01492912,0.87918854,16.63776,0.2684666,-11.989636,-0.4224192,9.80883,0.59641004,-15.102058,-0.58219063,0.041780796,0.98776466,1.4910134,0.12885232,7.389239,0.13524951,24.750574,0.35602146,23.486502,0.27141118,676.032,0.34103346,1299.0833,0.11885068,-188.7923,-0.24760501,1753.1747,0.16483836,1071.957,0.17142741,-179.03334,-0.3213998,2635.476,0.087909825,813.321,0.20383273,-178.9187,-0.32439595,-12.016763,-0.31731868,17.951935,0.18036593,0.082841486,0.18241185,-0.010860986,-0.77845716,0.037242517,0.64019275,22.88435,0.13527556,-7.379229,-0.31358114,8.965959,0.66415465,-30.674263,-0.25782472,-2.2465076,6.2948112,0.061454948,0.009880296,0.012286066,2.173913,0.75187975,0.14999999,0.0,0.575,0.125,-51.474007,0.4579439252336449,0.5520833333333334,0.6153846153846153,0.7281553398058251,0.7,Val
93,-agCXYgb7pI.002.wav,23.834146,0.0014659978,23.802841,23.832153,23.864655,0.061813354,0.0,0.0,-0.022050858,0.0,0.12714666,1.2188634,0.074202,0.08392694,0.11597915,0.04177715,0.016057428,0.0,1.2748961,0.0,0.021941192,2.6038895,16.900984,0.28692067,-14.266701,-0.37514043,11.585364,0.8486347,-6.11814,-1.6501236,0.0020399962,0.17195709,0.17945535,0.18177804,5.733139,0.17940457,-4.3413596,-0.02831293,12.318336,0.44365886,805.77765,0.47957334,876.9094,0.4691566,-195.2011,-0.16718668,1897.3041,0.17038791,869.13403,0.12471373,-195.14165,-0.17205171,3000.5474,0.15344822,787.7174,0.046855528,-195.0615,-0.17225567,-4.6276417,-0.06120695,6.536643,0.1452864,0.0713684,0.06758572,-0.005434774,-0.27724525,0.16891107,0.033739295,22.694004,0.056234103,-2.4204316,-0.14191504,51.989002,0.038868226,23.104282,0.110304184,-0.97070044,4.756484,0.05918108,0.012570386,0.019417193,0.0,0.6711409,0.03,0.0,1.4399999,0.0,-35.800945,0.4766355140186916,0.59375,0.7252747252747254,0.5145631067961165,0.5444444444444444,Val
94,-agCXYgb7pI.004.wav,54.47053,0.029933356,53.177044,53.585533,56.870995,3.6939507,0.0,0.0,-0.23447418,0.0,0.08983428,0.41131833,0.06068546,0.07687781,0.117156975,0.056471515,0.47995043,0.34652597,0.35135913,0.056678135,0.015894871,1.2842653,17.420008,0.2671323,-12.146766,-0.41447937,5.687056,2.039392,-16.650648,-0.47293565,0.02005259,0.565567,1.0843306,0.5024107,12.102855,0.44168505,4.2603083,1.2661486,5.6176825,0.63302827,743.5295,0.36745468,1565.2642,0.12804231,-190.7386,-0.20844506,1729.4152,0.12770474,1340.5446,0.11016146,-172.40987,-0.33215877,2812.14,0.10123523,1107.7627,0.28726462,-173.18155,-0.3223257,-17.42592,-0.60833216,29.91343,0.38720414,0.052916724,0.20622873,-0.016865185,-1.0343488,0.046713993,0.6571245,23.448399,0.21822028,-9.485684,-0.60624397,-7.1405296,-1.1847695,-25.529934,-0.30522388,-3.425213,11.218893,0.0665697,0.013691121,0.010423157,2.0833335,2.1978023,0.07,0.03,0.24,0.115181014,-45.95137,0.4392523364485981,0.5416666666666666,0.6043956043956044,0.6407766990291262,0.4444444444444445,Val
107,-m5QCnnp-vI.000.wav,51.220394,0.19393952,42.199947,51.843884,61.13308,18.933132,230.40486,0.0,262.60437,0.0,0.37801456,1.9609005,0.033229303,0.059591606,0.20407973,0.17085043,0.023397494,0.0,8.766928,0.0,0.20990796,2.1634235,16.160309,0.30497938,-17.894693,-0.5894824,3.743604,3.463496,7.9440527,2.7003665,0.03514538,0.72949857,1.6766784,0.46650398,6.6301804,0.26475644,13.728506,1.4536169,25.328657,0.3258112,885.09546,0.15536071,1103.2231,0.2124133,-162.39948,-0.48246467,1746.4615,0.08125511,1167.104,0.19849761,-144.40929,-0.61218923,2808.1838,0.11425142,958.3486,0.48007843,-138.55934,-0.61341256,3.5340605,2.9200785,19.587843,0.3615986,0.0013635294,4.1588206,0.008640532,3.5229743,0.7450716,1.045016,19.909674,0.35986215,-28.494541,-0.10977425,0.71506155,29.717072,-4.037784,-9.181067,3.6123295,16.830618,0.0064767287,0.036591858,0.0563832,0.0,6.0606065,0.04,0.0,0.19999999,0.0,-20.551035,0.4672897196261683,0.5520833333333334,0.5164835164835165,0.6310679611650486,0.5555555555555556,Train
